DetailID,AdvacePrice,PaidDate,PaymentStatus
37527,156.5000,2024-03-04 08:49:00.000,udana
37535,96.5000,2024-04-26 08:21:00.000,udana
37547,132.5000,2024-09-27 15:06:00.000,udana
37548,100.5000,2024-09-27 15:03:00.000,udana
37550,103.5000,2024-11-11 07:02:00.000,udana
37581,129.5000,2023-01-16 20:09:00.000,udana
37608,64.5000,2024-03-21 07:06:00.000,udana
37627,74.9000,2021-05-29 17:03:00.000,udana
37628,57.9000,2021-05-29 17:07:00.000,udana
37665,101.9000,2023-12-23 08:03:00.000,udana
37668,124.5000,2023-12-23 08:08:00.000,udana
37676,51.0000,2024-06-10 11:55:00.000,udana
37687,108.0000,2020-12-27 07:24:00.000,udana
37706,43.5000,2022-03-29 13:36:00.000,udana
37708,121.5000,2022-07-02 10:10:00.000,udana
37735,66.9000,2024-09-01 07:05:00.000,udana
37749,91.0000,2021-03-10 18:33:00.000,udana
37753,63.5000,2021-05-11 08:06:00.000,udana
37756,60.5000,2021-05-11 08:04:00.000,udana
37760,79.5000,2021-07-14 08:39:00.000,udana
37781,91.5000,2023-04-23 09:10:00.000,udana
37782,148.9000,2023-04-23 09:06:00.000,udana
37785,45.9000,2023-07-25 07:10:00.000,udana
37799,46.5000,2024-08-15 09:10:00.000,udana
37820,156.9000,2021-10-05 17:16:00.000,udana
37821,131.5000,2021-10-05 17:17:00.000,udana
37830,118.9000,2022-08-28 08:19:00.000,udana
37853,41.9000,2024-01-28 10:18:00.000,udana
37869,40.5000,2021-05-13 07:06:00.000,udana
37891,121.5000,2022-06-09 13:23:00.000,udana
37932,61.5000,2021-07-15 07:09:00.000,udana
37936,72.0000,2021-11-20 13:38:00.000,udana
37940,110.5000,2021-11-20 13:33:00.000,udana
37975,128.5000,2020-12-05 10:23:00.000,udana
37984,123.0000,2021-06-29 12:08:00.000,udana
37985,112.0000,2021-12-02 08:06:00.000,udana
38008,42.5000,2023-09-16 21:02:00.000,udana
38011,124.5000,2023-12-20 08:23:00.000,udana
38018,70.9000,2024-08-10 16:53:00.000,udana
38031,116.9000,2021-01-12 07:08:00.000,udana
38045,110.5000,2022-01-21 18:01:00.000,udana
38061,82.0000,2023-02-23 08:16:00.000,udana
38069,101.5000,2023-12-31 10:48:00.000,udana
38088,134.9000,2021-02-27 07:09:00.000,udana
38095,111.9000,2021-07-10 18:01:00.000,udana
38102,43.0000,2022-02-03 10:04:00.000,udana
38108,80.5000,2022-07-20 08:04:00.000,udana
38111,124.0000,2022-07-20 08:06:00.000,udana
38132,96.5000,2024-06-01 11:04:00.000,udana
38161,49.5000,2022-05-24 14:05:00.000,udana
38167,120.0000,2022-10-24 11:31:00.000,udana
38172,151.5000,2023-04-03 10:34:00.000,udana
38189,62.0000,2024-06-27 16:52:00.000,udana
38224,149.5000,2022-06-19 07:01:00.000,udana
38238,52.9000,2023-01-21 07:19:00.000,udana
38256,149.9000,2024-06-21 08:17:00.000,udana
38270,127.9000,2021-03-24 08:53:00.000,udana
38282,73.5000,2022-04-09 07:04:00.000,udana
38304,72.9000,2023-08-07 07:10:00.000,udana
38374,79.9000,2024-12-07 08:34:00.000,udana
38381,142.0000,2021-03-28 08:20:00.000,udana
38389,77.5000,2021-09-07 15:35:00.000,udana
38428,41.5000,2024-09-14 07:07:00.000,udana
38448,59.0000,2021-11-11 08:31:00.000,udana
38457,73.5000,2022-05-28 11:53:00.000,udana
38463,121.5000,2022-08-11 13:10:00.000,udana
38474,72.9000,2023-09-12 07:01:00.000,udana
38497,50.0000,2024-08-20 21:09:00.000,udana
38508,91.0000,2021-02-21 21:04:00.000,udana
38519,43.0000,2021-10-05 09:20:00.000,udana
38530,55.5000,2022-10-11 14:55:00.000,udana
38555,46.5000,2024-07-20 18:35:00.000,udana
38572,141.0000,2021-06-28 08:54:00.000,udana
38574,137.5000,2021-06-28 08:48:00.000,udana
38576,72.0000,2021-11-18 20:46:00.000,udana
38633,57.9000,2021-11-22 09:04:00.000,udana
38638,153.5000,2022-01-30 08:20:00.000,udana
38652,140.0000,2022-12-18 07:03:00.000,udana
38656,156.5000,2023-05-15 07:10:00.000,udana
38673,62.0000,2024-07-31 08:25:00.000,udana
38676,145.9000,2024-11-11 11:38:00.000,udana
38681,136.0000,2021-01-01 07:06:00.000,udana
38710,140.0000,2023-01-09 21:10:00.000,udana
38715,151.5000,2023-01-09 21:02:00.000,udana
38720,156.5000,2023-04-10 07:01:00.000,udana
38739,62.0000,2024-05-31 18:32:00.000,udana
38779,67.9000,2023-04-26 10:05:00.000,udana
38786,77.5000,2023-10-04 07:20:00.000,udana
38791,75.9000,2024-02-28 21:03:00.000,udana
38829,121.5000,2022-07-01 21:04:00.000,udana
38837,63.0000,2023-02-11 13:31:00.000,udana
38864,105.9000,2020-11-27 07:06:00.000,udana
38882,64.9000,2022-04-26 10:01:00.000,udana
38913,53.0000,2024-01-27 10:35:00.000,udana
38915,41.9000,2024-01-27 10:37:00.000,udana
38933,136.0000,2020-12-26 17:37:00.000,udana
38943,63.9000,2021-07-13 09:40:00.000,udana
38981,62.0000,2024-08-08 07:06:00.000,udana
38987,107.5000,2024-12-30 07:10:00.000,udana
38989,128.0000,2024-12-30 07:02:00.000,udana
39007,153.5000,2022-01-20 13:02:00.000,udana
39035,62.0000,2024-07-21 12:46:00.000,udana
39036,79.9000,2024-12-14 08:34:00.000,udana
39067,147.9000,2022-11-27 16:53:00.000,udana
39076,95.9000,2023-06-16 10:02:00.000,udana
39083,67.0000,2023-08-16 21:18:00.000,udana
39085,151.5000,2023-08-16 21:25:00.000,udana
39091,46.5000,2024-02-29 07:07:00.000,udana
39092,96.5000,2024-05-14 11:05:00.000,udana
39123,105.5000,2022-03-13 17:23:00.000,udana
39135,88.9000,2022-10-10 12:37:00.000,udana
39188,63.5000,2022-12-19 07:08:00.000,udana
39207,47.0000,2024-01-18 21:54:00.000,udana
39215,111.0000,2024-04-12 17:46:00.000,udana
39224,103.9000,2024-10-23 21:37:00.000,udana
39275,139.5000,2024-05-11 19:24:00.000,udana
39285,136.0000,2021-01-02 07:08:00.000,udana
39305,48.9000,2022-07-17 07:06:00.000,udana
39333,62.0000,2024-07-04 07:08:00.000,udana
39336,103.0000,2024-08-21 09:33:00.000,udana
39341,145.9000,2024-10-22 16:07:00.000,udana
39344,71.5000,2024-12-24 11:06:00.000,udana
39346,107.5000,2024-12-24 11:04:00.000,udana
39355,134.9000,2021-03-13 07:03:00.000,udana
39357,67.9000,2021-03-13 07:01:00.000,udana
39364,48.9000,2021-09-04 07:03:00.000,udana
39365,118.9000,2021-11-16 08:37:00.000,udana
39377,66.5000,2022-09-30 12:50:00.000,udana
39390,124.0000,2023-06-28 08:37:00.000,udana
39417,103.5000,2024-11-04 15:23:00.000,udana
39420,127.9000,2021-03-08 08:54:00.000,udana
39442,121.5000,2022-07-11 21:09:00.000,udana
39450,98.9000,2022-10-04 14:48:00.000,udana
39484,144.5000,2024-06-22 09:53:00.000,udana
39511,47.9000,2022-06-03 09:25:00.000,udana
39520,63.5000,2022-11-13 09:01:00.000,udana
39540,105.9000,2021-01-15 08:21:00.000,udana
39547,70.0000,2021-05-18 07:06:00.000,udana
39567,58.0000,2022-06-16 14:25:00.000,udana
39583,97.0000,2024-04-04 07:06:00.000,udana
39605,111.9000,2021-07-25 07:02:00.000,udana
39607,50.0000,2021-09-28 09:47:00.000,udana
39616,43.0000,2022-03-06 21:02:00.000,udana
39619,81.9000,2022-08-28 07:19:00.000,udana
39631,95.9000,2023-04-27 08:31:00.000,udana
39648,132.5000,2024-09-10 21:54:00.000,udana
39660,77.5000,2021-09-04 12:46:00.000,udana
39664,150.0000,2022-01-13 08:07:00.000,udana
39680,53.5000,2024-01-25 13:39:00.000,udana
39741,124.9000,2024-02-23 10:33:00.000,udana
39789,101.9000,2023-10-24 21:09:00.000,udana
39797,64.5000,2024-03-22 19:48:00.000,udana
39832,99.5000,2022-07-03 10:19:00.000,udana
39852,101.9000,2023-12-02 10:32:00.000,udana
39870,127.9000,2021-03-12 08:52:00.000,udana
39874,40.5000,2021-05-29 09:25:00.000,udana
39884,59.0000,2021-09-23 10:22:00.000,udana
39891,145.5000,2022-04-19 10:19:00.000,udana
39895,121.5000,2022-06-20 09:23:00.000,udana
39912,72.9000,2023-10-09 08:40:00.000,udana
39939,70.0000,2021-05-11 07:08:00.000,udana
39947,154.5000,2021-12-29 21:10:00.000,udana
39978,41.9000,2024-02-02 13:33:00.000,udana
39983,97.0000,2024-04-06 07:09:00.000,udana
39999,128.5000,2020-12-31 12:25:00.000,udana
40046,64.5000,2024-05-08 14:48:00.000,udana
40049,71.9000,2024-05-08 14:48:00.000,udana
40052,70.9000,2024-08-06 14:16:00.000,udana
40089,86.0000,2023-01-21 12:06:00.000,udana
40119,134.9000,2021-01-19 12:25:00.000,udana
40132,43.0000,2022-02-08 07:04:00.000,udana
40133,130.5000,2022-02-08 07:04:00.000,udana
40134,155.9000,2022-06-01 08:48:00.000,udana
40137,122.9000,2022-08-14 09:21:00.000,udana
40165,60.5000,2024-01-17 07:04:00.000,udana
40179,67.9000,2021-04-11 08:49:00.000,udana
40188,48.9000,2021-09-25 21:08:00.000,udana
40196,110.0000,2022-05-16 07:05:00.000,udana
40206,88.9000,2023-02-23 08:32:00.000,udana
40212,151.5000,2023-10-02 08:34:00.000,udana
40223,134.0000,2024-02-18 10:39:00.000,udana
40232,87.9000,2024-08-28 18:08:00.000,udana
40236,103.5000,2024-11-09 21:06:00.000,udana
40251,67.0000,2022-05-22 11:40:00.000,udana
40260,88.9000,2022-09-08 07:10:00.000,udana
40286,100.0000,2024-03-30 14:02:00.000,udana
40299,64.5000,2024-11-07 15:36:00.000,udana
40302,56.0000,2025-01-04 20:48:00.000,udana
40307,102.0000,2020-12-19 09:54:00.000,udana
40316,77.5000,2021-09-03 16:02:00.000,udana
40319,69.5000,2021-10-23 21:08:00.000,udana
40323,125.0000,2022-01-08 07:01:00.000,udana
40331,149.5000,2022-06-15 15:52:00.000,udana
40357,58.0000,2024-03-09 09:34:00.000,udana
40391,107.9000,2022-09-15 07:05:00.000,udana
40400,105.9000,2023-07-20 11:23:00.000,udana
40410,77.0000,2024-03-25 17:54:00.000,udana
40412,64.5000,2024-03-25 17:47:00.000,udana
40420,151.9000,2020-12-04 11:33:00.000,udana
40440,67.0000,2022-04-13 07:09:00.000,udana
40457,156.5000,2023-09-25 08:18:00.000,udana
40466,145.9000,2024-03-14 21:09:00.000,udana
40467,159.9000,2024-03-14 21:05:00.000,udana
40484,63.5000,2021-05-26 08:07:00.000,udana
40487,79.5000,2021-07-08 08:39:00.000,udana
40505,92.9000,2022-05-14 12:05:00.000,udana
40520,148.9000,2023-04-01 14:55:00.000,udana
40537,46.5000,2024-09-02 09:06:00.000,udana
40540,151.9000,2020-12-15 11:36:00.000,udana
40562,138.5000,2022-05-23 21:08:00.000,udana
40563,88.0000,2022-09-30 09:46:00.000,udana
40578,156.5000,2023-08-16 16:10:00.000,udana
40612,134.9000,2021-02-27 21:24:00.000,udana
40614,122.9000,2021-07-28 08:38:00.000,udana
40620,120.9000,2022-01-31 19:18:00.000,udana
40623,43.0000,2022-01-31 19:20:00.000,udana
40634,122.9000,2022-06-23 16:01:00.000,udana
40640,66.5000,2022-08-02 15:51:00.000,udana
40649,44.5000,2023-01-23 18:05:00.000,udana
40657,67.0000,2023-08-28 08:24:00.000,udana
40659,153.9000,2023-11-12 07:09:00.000,udana
40661,57.9000,2023-11-12 07:08:00.000,udana
40670,96.5000,2024-04-01 08:21:00.000,udana
40693,77.5000,2021-09-06 09:01:00.000,udana
40694,81.5000,2021-10-29 08:03:00.000,udana
40706,72.5000,2022-11-23 10:16:00.000,udana
40710,52.9000,2023-01-25 10:21:00.000,udana
40744,109.0000,2021-10-24 08:36:00.000,udana
40862,121.5000,2022-06-26 09:22:00.000,udana
40865,98.9000,2022-11-08 21:02:00.000,udana
40884,83.5000,2023-08-19 19:51:00.000,udana
40934,138.5000,2023-02-26 17:51:00.000,udana
40962,159.9000,2024-04-13 14:08:00.000,udana
40972,105.9000,2020-11-22 20:39:00.000,udana
40976,68.0000,2021-05-25 08:04:00.000,udana
41050,80.5000,2022-07-12 09:46:00.000,udana
41066,124.0000,2023-04-26 09:35:00.000,udana
41068,67.0000,2023-08-29 17:48:00.000,udana
41107,129.5000,2022-12-09 15:04:00.000,udana
41114,67.9000,2023-04-28 07:05:00.000,udana
41123,124.5000,2023-12-19 08:19:00.000,udana
41157,49.5000,2022-05-30 07:09:00.000,udana
41213,102.5000,2022-07-26 11:02:00.000,udana
41224,124.5000,2024-01-05 08:18:00.000,udana
41260,150.0000,2022-01-14 08:02:00.000,udana
41261,110.0000,2022-04-08 08:48:00.000,udana
41293,149.9000,2024-07-02 07:09:00.000,udana
41313,122.9000,2021-07-01 13:23:00.000,udana
41315,48.9000,2021-09-25 07:06:00.000,udana
41327,155.9000,2022-04-12 10:01:00.000,udana
41329,110.0000,2022-04-12 10:02:00.000,udana
41371,103.5000,2024-12-18 09:08:00.000,udana
41403,80.5000,2022-07-18 08:08:00.000,udana
41415,146.9000,2023-04-07 21:01:00.000,udana
41446,145.5000,2022-04-26 08:46:00.000,udana
41449,121.5000,2022-07-07 21:05:00.000,udana
41452,98.9000,2022-10-25 12:37:00.000,udana
41498,97.0000,2022-02-28 09:25:00.000,udana
41527,42.5000,2023-10-01 16:46:00.000,udana
41572,126.5000,2021-11-26 12:38:00.000,udana
41620,112.0000,2021-12-06 08:04:00.000,udana
41631,48.9000,2022-07-17 20:25:00.000,udana
41668,142.0000,2021-04-04 07:05:00.000,udana
41677,77.5000,2021-10-06 08:53:00.000,udana
41684,150.0000,2021-12-30 07:07:00.000,udana
41691,112.5000,2022-10-01 07:05:00.000,udana
41696,52.9000,2023-02-27 09:34:00.000,udana
41724,111.9000,2021-07-19 07:08:00.000,udana
41728,118.9000,2021-09-28 19:50:00.000,udana
41732,43.0000,2022-02-25 09:08:00.000,udana
41735,155.9000,2022-05-12 08:51:00.000,udana
41740,81.9000,2022-07-27 07:04:00.000,udana
41751,146.9000,2023-05-14 07:01:00.000,udana
41755,67.0000,2023-09-18 08:50:00.000,udana
41762,145.9000,2024-01-18 12:33:00.000,udana
41764,60.5000,2024-01-18 12:36:00.000,udana
41765,147.9000,2024-01-18 12:32:00.000,udana
41766,134.0000,2024-01-18 12:32:00.000,udana
41768,101.5000,2024-04-30 14:36:00.000,udana
41769,96.5000,2024-04-30 14:38:00.000,udana
41780,59.0000,2021-10-20 08:35:00.000,udana
41787,43.5000,2022-04-09 21:08:00.000,udana
41789,121.5000,2022-07-20 08:02:00.000,udana
41868,77.0000,2024-04-16 07:53:00.000,udana
41869,64.5000,2024-04-16 07:48:00.000,udana
41947,115.9000,2021-02-04 09:50:00.000,udana
41952,40.5000,2021-05-08 09:22:00.000,udana
41965,121.5000,2022-07-17 13:06:00.000,udana
41971,98.9000,2022-10-07 09:03:00.000,udana
42023,85.9000,2022-09-10 10:04:00.000,udana
42047,53.0000,2024-01-20 21:51:00.000,udana
42066,74.9000,2021-04-07 21:09:00.000,udana
42085,112.0000,2023-03-13 10:33:00.000,udana
42143,62.0000,2024-08-08 08:18:00.000,udana
42145,116.9000,2024-10-16 11:52:00.000,udana
42153,71.5000,2024-11-29 14:24:00.000,udana
42154,107.5000,2024-11-29 14:23:00.000,udana
42198,111.0000,2024-03-29 07:03:00.000,udana
42201,139.5000,2024-06-06 13:10:00.000,udana
42236,57.9000,2021-10-14 18:49:00.000,udana
42250,120.0000,2023-01-01 08:50:00.000,udana
42269,103.0000,2024-09-03 20:19:00.000,udana
42274,115.9000,2021-01-23 09:24:00.000,udana
42366,111.0000,2024-05-06 09:17:00.000,udana
42409,49.5000,2022-07-03 10:55:00.000,udana
42410,148.0000,2022-07-03 10:51:00.000,udana
42418,140.0000,2023-01-28 09:36:00.000,udana
42423,151.5000,2023-01-28 09:33:00.000,udana
42456,141.9000,2020-12-23 07:10:00.000,udana
42514,71.9000,2024-05-28 11:40:00.000,udana
42522,128.5000,2021-01-06 19:20:00.000,udana
42535,125.5000,2022-04-28 13:04:00.000,udana
42551,112.0000,2023-01-11 15:23:00.000,udana
42568,42.5000,2023-09-22 07:09:00.000,udana
42574,75.9000,2024-01-14 21:02:00.000,udana
42576,64.5000,2024-03-28 13:54:00.000,udana
42607,47.9000,2022-05-16 07:05:00.000,udana
42635,103.9000,2024-10-06 18:49:00.000,udana
42652,123.0000,2021-07-27 15:21:00.000,udana
42667,136.9000,2022-04-22 10:03:00.000,udana
42711,70.0000,2021-05-26 08:32:00.000,udana
42719,105.5000,2022-01-29 07:03:00.000,udana
42757,128.5000,2020-12-29 19:35:00.000,udana
42759,101.9000,2020-12-29 19:37:00.000,udana
42776,125.0000,2021-12-22 07:03:00.000,udana
42779,136.9000,2022-03-15 18:51:00.000,udana
42804,53.5000,2024-03-27 11:09:00.000,udana
42812,41.5000,2024-09-04 21:06:00.000,udana
42822,40.5000,2021-06-04 09:19:00.000,udana
42837,121.5000,2022-07-16 19:55:00.000,udana
42842,98.9000,2022-09-22 21:02:00.000,udana
42857,144.5000,2024-06-03 09:51:00.000,udana
42862,50.0000,2024-10-23 07:07:00.000,udana
42889,151.5000,2022-03-16 10:51:00.000,udana
42895,129.0000,2022-08-26 07:24:00.000,udana
42929,141.0000,2021-05-31 11:40:00.000,udana
42947,115.0000,2023-01-25 11:50:00.000,udana
42982,154.5000,2022-01-13 09:01:00.000,udana
43011,53.0000,2023-12-25 07:09:00.000,udana
43027,102.0000,2021-01-04 09:48:00.000,udana
43040,81.5000,2021-11-12 07:32:00.000,udana
43044,69.5000,2021-11-12 07:35:00.000,udana
43060,112.5000,2022-09-04 07:02:00.000,udana
43067,52.9000,2023-03-05 17:39:00.000,udana
43104,68.0000,2021-06-11 08:03:00.000,udana
43107,70.0000,2021-06-11 08:07:00.000,udana
43143,97.0000,2024-05-09 14:53:00.000,udana
43175,64.9000,2022-03-30 14:38:00.000,udana
43179,58.0000,2022-06-21 08:06:00.000,udana
43200,100.0000,2024-04-17 08:18:00.000,udana
43214,128.5000,2020-12-11 12:23:00.000,udana
43220,74.9000,2021-04-23 07:06:00.000,udana
43267,77.0000,2024-04-12 10:35:00.000,udana
43275,128.5000,2020-12-20 12:09:00.000,udana
43291,96.9000,2021-11-15 11:35:00.000,udana
43302,149.5000,2022-07-05 07:31:00.000,udana
43335,79.5000,2024-11-03 07:07:00.000,udana
43338,127.9000,2021-03-06 08:52:00.000,udana
43354,67.0000,2022-05-10 07:05:00.000,udana
43370,92.0000,2023-06-26 11:36:00.000,udana
43382,66.9000,2024-08-01 18:23:00.000,udana
43395,108.0000,2020-12-10 12:22:00.000,udana
43396,127.9000,2021-03-23 08:46:00.000,udana
43412,43.5000,2022-05-28 10:51:00.000,udana
43413,73.5000,2022-05-28 10:50:00.000,udana
43421,121.5000,2022-08-06 13:03:00.000,udana
43434,72.9000,2023-07-27 07:06:00.000,udana
43435,83.5000,2023-10-19 10:17:00.000,udana
43456,134.9000,2021-03-02 16:33:00.000,udana
43459,122.9000,2021-05-23 19:31:00.000,udana
43466,118.9000,2021-12-05 08:37:00.000,udana
43470,120.9000,2022-02-13 08:05:00.000,udana
43474,43.0000,2022-02-13 08:05:00.000,udana
43481,64.9000,2022-07-22 18:03:00.000,udana
43483,81.9000,2022-09-18 10:38:00.000,udana
43500,145.9000,2023-12-26 13:23:00.000,udana
43501,60.5000,2023-12-26 13:24:00.000,udana
43510,87.9000,2024-10-11 08:39:00.000,udana
43584,47.5000,2021-05-25 09:22:00.000,udana
43594,110.5000,2022-01-27 16:39:00.000,udana
43606,99.0000,2022-10-15 07:06:00.000,udana
43608,42.0000,2022-10-15 07:09:00.000,udana
43627,54.5000,2024-03-22 07:05:00.000,udana
43644,118.9000,2021-03-22 15:20:00.000,udana
43653,54.5000,2022-02-22 07:08:00.000,udana
43684,116.9000,2021-02-21 08:53:00.000,udana
43720,75.5000,2023-10-02 07:01:00.000,udana
43766,99.0000,2022-10-03 07:10:00.000,udana
43770,82.0000,2023-02-12 08:24:00.000,udana
43771,52.0000,2023-02-12 08:19:00.000,udana
43816,155.9000,2022-05-08 17:18:00.000,udana
43834,88.9000,2023-02-19 08:33:00.000,udana
43844,151.5000,2023-09-12 17:23:00.000,udana
43848,57.9000,2023-12-06 07:02:00.000,udana
43849,59.9000,2023-12-06 07:10:00.000,udana
43850,145.9000,2023-12-06 07:05:00.000,udana
43856,78.0000,2024-08-03 08:40:00.000,udana
43859,87.9000,2024-08-03 08:38:00.000,udana
43876,60.5000,2021-05-28 07:09:00.000,udana
43886,108.0000,2022-05-03 12:48:00.000,udana
43901,57.0000,2023-02-27 07:38:00.000,udana
43903,148.9000,2023-04-28 08:52:00.000,udana
43921,102.0000,2020-12-25 09:46:00.000,udana
43940,125.0000,2022-02-06 09:50:00.000,udana
43966,58.0000,2024-02-28 20:38:00.000,udana
43973,41.5000,2024-09-10 09:10:00.000,udana
43999,145.5000,2022-03-27 07:07:00.000,udana
44000,43.5000,2022-05-18 10:52:00.000,udana
44001,73.5000,2022-05-18 10:47:00.000,udana
44004,121.5000,2022-08-07 13:01:00.000,udana
44028,46.5000,2024-03-06 14:32:00.000,udana
44043,128.5000,2020-12-04 07:04:00.000,udana
44047,57.9000,2021-06-08 08:22:00.000,udana
44066,136.9000,2022-03-02 07:06:00.000,udana
44087,77.5000,2023-10-09 07:18:00.000,udana
44091,124.5000,2023-12-17 08:21:00.000,udana
44126,145.5000,2022-04-23 08:54:00.000,udana
44129,43.5000,2022-04-23 08:48:00.000,udana
44130,73.5000,2022-04-23 08:52:00.000,udana
44133,121.5000,2022-07-16 21:10:00.000,udana
44137,98.9000,2022-10-16 09:37:00.000,udana
44154,72.9000,2023-10-08 08:33:00.000,udana
44181,67.9000,2021-04-03 08:50:00.000,udana
44186,111.9000,2021-08-30 11:35:00.000,udana
44199,155.5000,2022-07-17 16:01:00.000,udana
44219,156.5000,2024-02-20 08:49:00.000,udana
44220,147.9000,2024-02-20 08:53:00.000,udana
44269,77.5000,2023-11-09 10:06:00.000,udana
44287,108.0000,2020-12-14 09:55:00.000,udana
44314,121.5000,2022-07-16 11:03:00.000,udana
44336,72.9000,2023-08-08 07:01:00.000,udana
44350,66.9000,2024-08-22 07:01:00.000,udana
44399,51.0000,2024-07-14 12:32:00.000,udana
44415,57.9000,2021-05-05 14:19:00.000,udana
44445,112.0000,2023-02-04 09:18:00.000,udana
44504,49.5000,2022-06-29 08:25:00.000,udana
44536,91.9000,2020-12-23 12:18:00.000,udana
44575,45.9000,2023-08-04 07:08:00.000,udana
44595,125.5000,2024-11-11 21:03:00.000,udana
44632,143.0000,2023-09-15 07:05:00.000,udana
44636,124.9000,2024-01-29 16:54:00.000,udana
44637,139.5000,2024-06-21 08:21:00.000,udana
44663,72.0000,2021-12-05 13:35:00.000,udana
44685,115.0000,2023-02-10 11:53:00.000,udana
44689,52.0000,2023-02-10 11:54:00.000,udana
44730,150.0000,2022-01-13 08:03:00.000,udana
44755,149.9000,2024-05-06 10:37:00.000,udana
44792,86.0000,2023-03-04 10:48:00.000,udana
44794,105.9000,2023-07-22 11:21:00.000,udana
44798,42.5000,2023-10-11 08:39:00.000,udana
44808,77.0000,2024-04-02 13:53:00.000,udana
44832,97.0000,2022-02-26 08:55:00.000,udana
44933,97.0000,2024-03-27 15:22:00.000,udana
44937,136.0000,2020-12-19 07:05:00.000,udana
44954,153.5000,2022-01-19 07:02:00.000,udana
44961,49.5000,2022-06-19 10:36:00.000,udana
44972,140.0000,2023-02-08 21:10:00.000,udana
44996,62.0000,2024-07-29 08:24:00.000,udana
45044,132.5000,2023-09-28 08:39:00.000,udana
45049,124.9000,2023-12-25 08:33:00.000,udana
45050,111.0000,2024-04-27 09:17:00.000,udana
45069,40.5000,2021-05-24 09:19:00.000,udana
45084,121.5000,2022-06-23 07:05:00.000,udana
45089,98.9000,2022-09-03 07:04:00.000,udana
45093,63.0000,2023-03-07 08:03:00.000,udana
45105,72.9000,2023-10-01 13:01:00.000,udana
45133,60.5000,2021-05-28 12:01:00.000,udana
45148,92.9000,2022-05-31 21:01:00.000,udana
45159,57.0000,2023-02-06 21:01:00.000,udana
45198,61.5000,2021-06-14 10:23:00.000,udana
45211,99.5000,2022-05-28 07:01:00.000,udana
45216,115.0000,2023-02-13 11:54:00.000,udana
45220,50.5000,2023-04-22 10:01:00.000,udana
45228,49.5000,2023-11-26 11:04:00.000,udana
45243,68.9000,2025-01-05 07:10:00.000,udana
45251,128.5000,2020-12-08 07:08:00.000,udana
45271,89.5000,2022-01-02 21:07:00.000,udana
45285,86.0000,2023-03-10 07:05:00.000,udana
45293,101.9000,2023-12-15 08:01:00.000,udana
45313,127.9000,2021-02-14 17:22:00.000,udana
45329,145.5000,2022-03-02 07:01:00.000,udana
45333,121.5000,2022-07-25 07:08:00.000,udana
45339,87.5000,2022-12-01 10:23:00.000,udana
45359,144.5000,2024-06-17 09:46:00.000,udana
45362,66.9000,2024-09-03 10:35:00.000,udana
45386,118.9000,2021-08-04 18:18:00.000,udana
45394,54.5000,2022-01-20 15:34:00.000,udana
45397,129.0000,2022-04-04 14:09:00.000,udana
45408,138.5000,2023-02-15 08:24:00.000,udana
45425,145.9000,2024-02-12 21:01:00.000,udana
45427,159.9000,2024-03-24 14:05:00.000,udana
45464,43.0000,2022-01-21 07:05:00.000,udana
45465,130.5000,2022-04-18 08:10:00.000,udana
45469,110.0000,2022-04-18 08:06:00.000,udana
45484,124.0000,2023-05-07 18:21:00.000,udana
45493,57.9000,2023-12-15 07:08:00.000,udana
45496,134.0000,2024-02-19 07:09:00.000,udana
45568,81.5000,2024-09-24 09:05:00.000,udana
45575,108.0000,2020-12-12 10:20:00.000,udana
45595,145.5000,2022-05-03 08:50:00.000,udana
45613,83.5000,2023-10-01 10:22:00.000,udana
45624,144.5000,2024-05-07 09:54:00.000,udana
45669,92.0000,2023-07-24 15:16:00.000,udana
45691,100.5000,2024-10-03 08:53:00.000,udana
45702,74.9000,2021-05-12 07:09:00.000,udana
45704,112.0000,2021-12-03 08:10:00.000,udana
45727,92.0000,2023-08-10 09:03:00.000,udana
45729,77.5000,2023-10-25 10:04:00.000,udana
45730,124.5000,2023-10-25 10:06:00.000,udana
45800,105.9000,2021-01-02 21:25:00.000,udana
45805,70.0000,2021-06-15 08:40:00.000,udana
45819,105.5000,2022-01-20 07:05:00.000,udana
45854,41.9000,2024-01-18 20:34:00.000,udana
45855,100.0000,2024-04-02 08:21:00.000,udana
45857,97.0000,2024-04-02 08:23:00.000,udana
45899,129.5000,2022-12-07 11:51:00.000,udana
45915,75.9000,2024-03-04 10:48:00.000,udana
45955,80.5000,2022-07-07 19:16:00.000,udana
45958,122.9000,2022-07-07 19:22:00.000,udana
45959,124.0000,2022-07-07 19:19:00.000,udana
45962,66.5000,2022-10-09 20:36:00.000,udana
45964,109.9000,2022-11-20 08:49:00.000,udana
45985,156.5000,2024-02-26 18:23:00.000,udana
45988,96.5000,2024-05-10 08:46:00.000,udana
45993,152.0000,2024-10-01 07:09:00.000,udana
46041,56.5000,2024-04-06 07:33:00.000,udana
46042,123.0000,2024-06-23 09:05:00.000,udana
46048,41.5000,2024-09-12 18:51:00.000,udana
46060,142.0000,2021-02-05 21:02:00.000,udana
46071,77.5000,2021-10-05 07:03:00.000,udana
46076,96.9000,2021-11-18 08:31:00.000,udana
46079,67.0000,2022-05-16 09:53:00.000,udana
46118,128.5000,2020-12-09 12:05:00.000,udana
46120,101.9000,2021-02-08 08:39:00.000,udana
46128,77.5000,2021-08-06 07:10:00.000,udana
46129,81.5000,2021-10-23 08:09:00.000,udana
46134,150.0000,2021-12-16 08:06:00.000,udana
