DetailID,AdvacePrice,PaidDate,PaymentStatus
24633,91.9,2021-01-26 10:07:00,udane
24635,91.0,2021-03-10 08:04:00,udane
24637,63.5,2021-06-03 08:06:00,udane
24638,60.5,2021-06-03 08:05:00,udane
24640,79.5,2021-07-30 08:33:00,udane
24669,148.9,2023-05-09 08:46:00,udane
24672,45.9,2023-07-19 21:03:00,udane
24688,46.5,2024-08-05 13:02:00,udane
24695,63.5,2021-05-11 07:06:00,udane
24698,79.5,2021-07-30 08:37:00,udane
24728,45.9,2023-07-10 10:49:00,udane
24741,125.5,2024-09-19 08:52:00,udane
24795,68.9,2024-12-30 14:18:00,udane
24823,88.9,2023-01-18 07:03:00,udane
24828,69.5,2023-05-26 11:24:00,udane
24836,57.9,2023-11-06 20:19:00,udane
24838,156.5,2024-02-18 15:21:00,udane
24839,147.9,2024-02-18 15:21:00,udane
24856,79.5,2021-07-17 08:33:00,udane
24874,55.5,2022-09-12 14:09:00,udane
24886,57.0,2023-01-27 07:05:00,udane
24888,91.5,2023-04-02 10:36:00,udane
24930,125.5,2022-04-25 09:49:00,udane
24938,157.0,2022-07-09 14:35:00,udane
24967,62.0,2024-07-09 18:33:00,udane
24971,116.9,2024-09-25 15:55:00,udane
24977,128.0,2024-11-21 07:10:00,udane
24984,43.0,2021-09-06 07:02:00,udane
25007,91.5,2023-04-09 08:24:00,udane
25009,148.9,2023-04-09 08:16:00,udane
25075,62.0,2024-08-05 08:20:00,udane
25076,116.9,2024-10-03 11:53:00,udane
25080,71.5,2024-12-03 20:46:00,udane
25083,92.0,2021-01-27 16:36:00,udane
25090,89.9,2021-03-17 19:38:00,udane
25098,137.5,2021-06-25 18:22:00,udane
25124,42.0,2022-12-09 08:24:00,udane
25126,115.0,2022-12-09 08:19:00,udane
25130,52.0,2023-02-14 07:04:00,udane
25146,54.5,2024-03-03 11:09:00,udane
25157,137.5,2021-08-09 09:05:00,udane
25165,109.0,2022-03-22 08:09:00,udane
25172,115.0,2023-01-16 07:10:00,udane
25208,110.5,2021-12-05 07:01:00,udane
25224,82.0,2023-01-10 17:01:00,udane
25225,52.0,2023-04-06 10:09:00,udane
25234,75.5,2023-08-07 12:23:00,udane
25305,47.0,2024-01-30 13:23:00,udane
25306,124.9,2024-01-30 13:20:00,udane
25323,91.0,2021-02-19 07:08:00,udane
25332,43.0,2021-09-15 16:22:00,udane
25339,108.0,2022-05-01 12:52:00,udane
25343,55.5,2022-10-12 12:39:00,udane
25347,57.0,2022-12-29 20:49:00,udane
25350,91.5,2023-04-08 14:02:00,udane
25369,125.5,2024-10-19 14:46:00,udane
25377,105.9,2021-01-12 08:17:00,udane
25387,154.5,2022-01-13 09:03:00,udane
25395,58.0,2022-06-08 07:06:00,udane
25412,97.0,2024-03-11 11:24:00,udane
25438,61.5,2021-07-13 21:06:00,udane
25443,72.0,2021-12-04 14:53:00,udane
25446,109.0,2022-02-10 09:10:00,udane
25465,81.5,2024-09-28 09:05:00,udane
25473,105.9,2021-01-08 08:18:00,udane
25494,118.9,2022-07-09 21:07:00,udane
25512,53.0,2023-12-22 21:03:00,udane
25513,41.9,2023-12-22 21:04:00,udane
25521,121.5,2024-06-25 16:03:00,udane
25536,74.9,2021-05-07 08:03:00,udane
25562,67.9,2023-05-18 10:01:00,udane
25577,77.0,2024-03-19 07:18:00,udane
25595,74.9,2021-05-06 13:02:00,udane
25605,109.0,2021-10-28 08:20:00,udane
25617,126.0,2022-09-07 12:37:00,udane
25653,70.9,2024-06-21 08:55:00,udane
25669,68.0,2021-06-06 11:24:00,udane
25697,58.0,2022-07-27 16:03:00,udane
25728,93.5,2024-12-31 21:03:00,udane
25735,40.5,2021-04-08 21:05:00,udane
25759,121.5,2022-07-21 17:23:00,udane
25793,66.9,2024-08-22 16:25:00,udane
25833,129.5,2023-01-08 19:09:00,udane
25838,67.9,2023-04-29 07:09:00,udane
25842,77.5,2023-11-07 10:04:00,udane
25877,126.5,2021-12-03 11:51:00,udane
25931,105.5,2022-02-28 20:01:00,udane
25940,88.9,2022-08-16 07:04:00,udane
25990,98.9,2022-10-26 13:37:00,udane
25993,87.5,2022-10-26 13:37:00,udane
26000,63.0,2023-01-13 21:39:00,udane
26005,72.9,2023-09-24 08:39:00,udane
26006,83.5,2023-09-24 08:38:00,udane
26019,66.9,2024-09-03 10:39:00,udane
26040,97.0,2022-03-13 08:50:00,udane
26048,102.5,2022-08-25 10:05:00,udane
26062,67.9,2023-04-21 09:50:00,udane
26077,77.0,2024-03-01 07:06:00,udane
26079,64.5,2024-05-27 10:36:00,udane
26095,108.0,2020-12-13 07:10:00,udane
26098,40.5,2021-04-18 21:55:00,udane
26101,59.0,2021-11-12 08:34:00,udane
26108,121.5,2022-07-27 11:46:00,udane
26123,72.9,2023-08-09 07:02:00,udane
26140,66.9,2024-07-09 21:02:00,udane
26166,148.0,2022-08-13 21:48:00,udane
26187,138.0,2024-04-18 21:10:00,udane
26189,62.0,2024-07-19 08:19:00,udane
26195,79.9,2024-12-10 16:36:00,udane
26197,107.5,2024-12-10 16:35:00,udane
26203,40.5,2021-03-13 21:06:00,udane
26218,73.5,2022-05-17 11:22:00,udane
26221,121.5,2022-08-14 13:06:00,udane
26229,98.9,2022-10-13 14:06:00,udane
26232,87.5,2022-10-13 14:08:00,udane
26259,50.0,2024-10-29 08:40:00,udane
26289,99.0,2022-10-27 13:49:00,udane
26294,115.0,2022-12-04 07:07:00,udane
26301,92.0,2023-07-09 13:20:00,udane
26307,49.5,2023-11-12 11:08:00,udane
26358,99.0,2022-10-15 19:35:00,udane
26394,134.9,2021-02-06 18:51:00,udane
26395,65.9,2021-05-19 09:09:00,udane
26401,120.9,2022-02-16 08:07:00,udane
26407,110.0,2022-04-16 07:02:00,udane
26408,64.9,2022-08-01 08:18:00,udane
26409,155.5,2022-08-01 08:19:00,udane
26414,109.9,2022-12-07 08:55:00,udane
26420,88.9,2023-02-25 07:02:00,udane
26434,90.5,2023-12-13 07:10:00,udane
26440,96.5,2024-05-09 09:17:00,udane
26467,126.5,2022-01-09 09:04:00,udane
26495,47.0,2023-12-23 21:48:00,udane
26532,105.5,2022-01-23 07:02:00,udane
26584,151.9,2020-12-04 11:39:00,udane
26597,118.9,2021-07-30 15:24:00,udane
26608,138.5,2022-07-14 08:40:00,udane
26629,156.5,2023-08-11 07:07:00,udane
26636,145.9,2024-01-19 07:05:00,udane
26656,118.9,2021-02-15 08:22:00,udane
26670,97.0,2022-02-25 08:55:00,udane
26684,129.5,2023-01-07 08:36:00,udane
26687,67.9,2023-05-08 21:24:00,udane
26726,57.9,2021-11-18 07:31:00,udane
26735,157.0,2022-06-16 11:53:00,udane
26752,151.5,2023-01-23 18:35:00,udane
26773,62.0,2024-07-06 18:39:00,udane
26781,128.0,2024-12-26 07:03:00,udane
26786,130.0,2021-01-04 07:16:00,udane
26788,142.0,2021-03-13 08:18:00,udane
26800,96.9,2021-09-27 14:35:00,udane
26803,125.0,2021-12-01 18:19:00,udane
26815,72.5,2022-09-25 21:06:00,udane
26821,52.9,2023-01-06 20:48:00,udane
26843,41.5,2024-09-13 09:10:00,udane
26869,126.5,2022-01-10 21:50:00,udane
26875,47.9,2022-06-28 08:40:00,udane
26892,143.0,2023-10-11 08:09:00,udane
26991,52.0,2023-03-22 10:06:00,udane
26996,75.5,2023-09-24 08:46:00,udane
26999,49.5,2023-09-24 08:51:00,udane
27022,137.5,2021-07-30 16:39:00,udane
27043,42.0,2022-11-06 18:08:00,udane
27044,82.0,2023-02-13 08:21:00,udane
27045,106.0,2023-02-13 08:17:00,udane
27047,52.0,2023-02-13 08:20:00,udane
27048,95.9,2023-05-17 08:51:00,udane
27052,49.5,2023-11-21 11:02:00,udane
27069,91.9,2021-01-06 13:47:00,udane
27077,79.5,2021-06-10 07:04:00,udane
27090,92.9,2022-07-09 08:40:00,udane
27095,55.5,2022-09-21 07:10:00,udane
27101,91.5,2023-04-23 13:06:00,udane
27118,125.5,2024-09-26 08:47:00,udane
27135,153.5,2021-12-01 07:02:00,udane
27151,92.0,2023-08-19 09:05:00,udane
27162,138.0,2024-04-22 07:05:00,udane
27163,62.0,2024-08-16 08:20:00,udane
27173,107.5,2024-12-19 21:53:00,udane
27207,139.5,2024-06-03 18:20:00,udane
27225,40.5,2021-04-06 07:07:00,udane
27247,121.5,2022-07-06 21:10:00,udane
27254,87.5,2022-10-11 16:55:00,udane
27262,83.5,2023-08-28 07:06:00,udane
27295,153.5,2021-12-28 07:02:00,udane
27299,157.0,2022-09-01 08:46:00,udane
27335,105.9,2020-12-29 21:03:00,udane
27369,53.0,2024-01-15 07:01:00,udane
27447,128.5,2020-12-08 16:09:00,udane
27465,112.5,2022-10-27 12:46:00,udane
27486,56.5,2024-05-25 07:03:00,udane
27490,123.0,2024-05-25 07:06:00,udane
27513,121.5,2022-06-22 11:46:00,udane
27561,86.0,2021-05-21 21:48:00,udane
27609,111.0,2024-03-06 18:08:00,udane
27645,125.5,2022-03-16 07:09:00,udane
27654,126.0,2022-07-27 18:52:00,udane
27681,113.9,2021-02-28 08:47:00,udane
27689,118.9,2021-09-25 13:08:00,udane
27697,151.5,2022-04-30 09:21:00,udane
27706,129.0,2022-07-31 21:05:00,udane
27712,138.5,2023-02-04 21:08:00,udane
27725,145.9,2024-03-14 10:07:00,udane
27726,46.0,2024-03-14 10:09:00,udane
27728,159.9,2024-03-14 10:01:00,udane
27742,134.5,2024-12-16 17:01:00,udane
27748,63.5,2021-05-05 07:10:00,udane
27799,46.5,2024-09-06 09:07:00,udane
27819,97.0,2022-03-23 08:46:00,udane
27822,99.5,2022-05-16 13:07:00,udane
27823,102.5,2022-08-18 09:32:00,udane
27834,67.9,2023-03-27 19:53:00,udane
27847,64.5,2024-05-21 09:36:00,udane
27881,64.9,2022-06-30 16:31:00,udane
27883,81.9,2022-09-02 10:40:00,udane
27895,124.0,2023-05-27 20:23:00,udane
27902,151.5,2023-09-23 08:36:00,udane
27912,147.9,2024-02-22 09:35:00,udane
27915,96.5,2024-05-06 13:06:00,udane
27923,65.9,2021-05-10 09:04:00,udane
27935,155.9,2022-06-03 08:51:00,udane
27936,110.0,2022-06-03 08:49:00,udane
27943,109.9,2022-11-28 19:19:00,udane
27953,95.9,2023-06-28 10:06:00,udane
27965,153.9,2023-11-06 13:39:00,udane
27989,149.0,2024-11-05 15:31:00,udane
28013,48.9,2022-07-02 07:09:00,udane
28044,142.0,2021-01-15 21:04:00,udane
28054,96.9,2021-10-26 13:53:00,udane
28109,79.5,2024-10-04 09:23:00,udane
28161,62.0,2024-07-17 07:09:00,udane
28165,145.9,2024-10-21 07:05:00,udane
28172,116.9,2021-01-03 21:09:00,udane
28186,110.0,2022-05-22 08:22:00,udane
28194,115.0,2023-01-20 11:53:00,udane
28205,46.5,2024-04-20 15:35:00,udane
28228,77.5,2021-09-26 21:01:00,udane
28231,69.5,2021-12-07 21:06:00,udane
28241,149.5,2022-05-16 15:51:00,udane
28250,72.5,2022-10-03 19:36:00,udane
28272,123.0,2024-07-11 09:10:00,udane
28282,151.9,2020-12-11 11:35:00,udane
28284,113.9,2021-03-10 08:49:00,udane
28301,151.5,2022-05-05 09:22:00,udane
28304,129.0,2022-05-05 09:19:00,udane
28306,129.0,2022-09-30 10:31:00,udane
28320,156.5,2023-09-21 08:17:00,udane
28337,92.0,2020-12-14 20:39:00,udane
28390,101.5,2024-01-06 10:55:00,udane
28430,67.0,2022-05-04 11:37:00,udane
28434,98.9,2022-10-27 08:16:00,udane
28437,87.5,2022-10-27 08:19:00,udane
28478,40.5,2021-05-17 09:22:00,udane
28490,43.5,2022-05-08 12:03:00,udane
28491,121.5,2022-08-11 13:01:00,udane
28513,72.9,2023-09-21 08:37:00,udane
28558,102.5,2022-07-27 19:52:00,udane
28576,64.5,2024-05-01 09:31:00,udane
28584,70.9,2024-07-24 07:06:00,udane
28628,53.5,2024-02-29 10:35:00,udane
28683,100.0,2024-04-13 08:20:00,udane
28712,155.9,2022-05-03 07:10:00,udane
28716,64.9,2022-07-23 08:20:00,udane
28738,101.5,2024-04-16 17:49:00,udane
28760,48.9,2021-08-27 07:01:00,udane
28771,64.9,2022-06-10 11:09:00,udane
28781,88.9,2022-12-31 11:19:00,udane
28784,146.9,2023-04-06 17:17:00,udane
28794,147.9,2023-12-27 15:07:00,udane
28814,40.5,2021-05-21 21:07:00,udane
28886,57.9,2021-05-11 07:07:00,udane
28940,65.9,2021-03-10 14:05:00,udane
28946,48.9,2021-07-26 07:07:00,udane
28957,110.0,2022-06-05 13:07:00,udane
28964,66.5,2022-08-31 12:37:00,udane
28967,109.9,2022-10-23 07:04:00,udane
28979,153.9,2023-11-07 14:10:00,udane
28982,145.9,2024-01-12 11:37:00,udane
28984,60.5,2024-01-12 11:39:00,udane
28987,134.0,2024-01-12 11:35:00,udane
28988,96.5,2024-05-29 11:05:00,udane
28999,65.9,2021-05-04 07:08:00,udane
29007,118.9,2021-09-16 21:10:00,udane
29026,44.5,2023-02-07 07:01:00,udane
29029,124.0,2023-06-06 07:02:00,udane
29037,59.9,2023-11-23 21:10:00,udane
29046,96.5,2024-05-30 07:04:00,udane
29047,71.9,2024-05-30 07:04:00,udane
29051,152.0,2024-10-06 07:05:00,udane
29059,105.9,2020-11-27 07:01:00,udane
29123,58.0,2022-07-30 08:07:00,udane
29139,41.9,2023-12-30 14:52:00,udane
29155,79.5,2021-07-12 08:31:00,udane
29164,108.0,2022-03-26 07:03:00,udane
29180,57.0,2023-03-06 07:04:00,udane
29182,91.5,2023-03-06 07:02:00,udane
29216,40.5,2021-04-15 13:32:00,udane
29229,121.5,2022-07-28 07:01:00,udane
29234,98.9,2022-10-01 20:34:00,udane
29241,63.0,2023-03-09 21:16:00,udane
29267,50.0,2024-09-15 09:54:00,udane
29289,64.9,2022-03-29 07:02:00,udane
29294,58.0,2022-07-17 10:52:00,udane
29323,53.0,2024-01-31 10:34:00,udane
29347,96.9,2021-10-11 20:18:00,udane
29391,79.5,2024-11-25 08:54:00,udane
29416,95.5,2022-04-24 11:35:00,udane
29435,151.5,2023-08-22 15:20:00,udane
29526,63.9,2021-08-02 10:25:00,udane
29531,57.9,2021-10-18 10:55:00,udane
29554,156.5,2023-05-15 11:52:00,udane
29570,62.0,2024-07-19 15:51:00,udane
29572,103.0,2024-07-19 15:47:00,udane
29577,145.9,2024-09-10 15:36:00,udane
29641,127.9,2021-03-04 08:48:00,udane
29660,73.5,2022-06-08 11:53:00,udane
29665,121.5,2022-07-29 13:04:00,udane
29679,72.9,2023-09-15 08:37:00,udane
29693,144.5,2024-05-17 07:03:00,udane
29723,99.5,2022-05-11 14:50:00,udane
29725,49.5,2022-05-11 14:54:00,udane
29751,138.0,2024-06-01 10:40:00,udane
29755,62.0,2024-07-31 07:03:00,udane
29760,145.9,2024-10-09 16:37:00,udane
29770,50.0,2021-10-13 09:55:00,udane
29771,118.9,2021-10-13 09:51:00,udane
29773,89.5,2022-01-24 13:52:00,udane
29777,43.0,2022-01-24 13:55:00,udane
29778,130.5,2022-03-26 08:08:00,udane
29782,64.9,2022-06-19 13:16:00,udane
29784,155.5,2022-08-12 10:50:00,udane
29790,44.5,2023-01-12 21:04:00,udane
29807,145.9,2023-12-30 21:50:00,udane
29842,112.0,2021-11-11 13:06:00,udane
29888,101.9,2021-01-03 10:47:00,udane
29912,125.0,2021-12-12 21:01:00,udane
29920,112.5,2022-09-28 07:02:00,udane
29940,58.0,2023-12-31 20:40:00,udane
29942,123.0,2024-05-22 18:32:00,udane
29976,121.5,2022-07-08 17:09:00,udane
29979,98.9,2022-10-24 07:48:00,udane
30046,139.5,2024-04-22 07:09:00,udane
30082,67.0,2022-04-05 07:09:00,udane
30087,81.9,2022-09-01 10:33:00,udane
30103,95.9,2023-06-19 07:09:00,udane
30109,74.9,2023-11-23 21:10:00,udane
30114,96.5,2024-04-17 21:04:00,udane
30120,132.5,2024-10-11 09:22:00,udane
30143,130.5,2022-03-21 07:05:00,udane
30148,155.9,2022-03-21 07:06:00,udane
30153,81.9,2022-09-07 10:39:00,udane
30155,44.5,2023-02-12 08:01:00,udane
30156,95.9,2023-06-13 10:01:00,udane
30174,100.5,2024-10-17 08:47:00,udane
30183,40.5,2021-05-18 09:17:00,udane
30193,121.5,2022-07-11 14:34:00,udane
30213,72.9,2023-09-12 14:24:00,udane
30258,69.5,2022-06-29 14:36:00,udane
30267,115.0,2023-02-02 11:53:00,udane
30269,106.0,2023-02-02 11:46:00,udane
30282,101.5,2023-12-09 15:32:00,udane
30298,127.9,2021-02-12 15:33:00,udane
30325,121.5,2022-08-07 13:08:00,udane
30327,98.9,2022-09-18 10:52:00,udane
30341,72.9,2023-08-04 07:06:00,udane
30390,106.0,2023-02-17 09:08:00,udane
30424,142.0,2021-02-22 21:04:00,udane
30445,52.9,2023-02-26 20:01:00,udane
30478,86.0,2021-07-06 17:38:00,udane
30524,103.9,2024-10-01 07:52:00,udane
30534,40.5,2021-04-02 21:07:00,udane
30552,145.5,2022-03-04 07:01:00,udane
30553,43.5,2022-06-03 10:46:00,udane
30554,73.5,2022-06-03 10:55:00,udane
30556,121.5,2022-07-28 13:05:00,udane
30559,98.9,2022-10-24 08:23:00,udane
30561,87.5,2022-10-24 08:24:00,udane
30578,66.9,2024-07-16 21:06:00,udane
30594,63.9,2021-07-03 07:09:00,udane
30620,151.5,2023-03-21 15:05:00,udane
30623,156.5,2023-05-18 11:46:00,udane
30639,116.9,2024-08-13 11:47:00,udane
30649,142.0,2021-03-12 08:47:00,udane
30661,110.0,2022-02-05 10:10:00,udane
30713,129.0,2022-05-06 08:03:00,udane
30720,88.0,2022-09-15 21:01:00,udane
30721,129.0,2022-09-15 21:07:00,udane
30731,138.5,2023-02-07 10:46:00,udane
30744,156.5,2023-08-14 18:05:00,udane
30749,145.9,2024-01-02 16:51:00,udane
30752,159.9,2024-04-10 14:18:00,udane
30784,97.0,2022-03-02 08:16:00,udane
30795,129.5,2023-01-24 12:04:00,udane
30812,64.5,2024-05-17 09:37:00,udane
30824,128.5,2020-12-23 07:02:00,udane
30827,118.9,2021-02-07 11:20:00,udane
30857,86.0,2023-03-04 10:53:00,udane
30872,71.9,2024-06-15 08:22:00,udane
30878,102.0,2020-12-15 09:48:00,udane
30881,142.0,2021-03-21 08:25:00,udane
30925,41.5,2024-08-08 07:07:00,udane
30966,126.0,2022-09-05 12:36:00,udane
30971,86.0,2023-02-22 12:51:00,udane
30980,124.5,2023-12-09 18:18:00,udane
31010,156.9,2021-11-03 10:51:00,udane
31021,67.0,2022-04-07 07:09:00,udane
31061,64.5,2024-11-10 08:24:00,udane
31067,128.5,2020-12-15 20:40:00,udane
31071,142.0,2021-02-16 07:08:00,udane
31077,77.5,2021-09-28 07:06:00,udane
31079,150.0,2021-12-04 07:03:00,udane
31151,58.0,2022-06-16 07:34:00,udane
31154,118.9,2022-06-16 07:35:00,udane
31173,121.5,2024-08-01 07:01:00,udane
31175,64.5,2024-10-06 18:39:00,udane
31181,116.9,2021-02-12 08:51:00,udane
31190,141.0,2021-07-15 09:08:00,udane
31192,137.5,2021-07-15 09:03:00,udane
31193,61.5,2021-07-15 09:09:00,udane
31242,77.5,2021-10-15 08:49:00,udane
31247,96.9,2021-10-15 08:54:00,udane
31254,110.0,2022-02-15 21:05:00,udane
31262,112.5,2022-11-09 12:47:00,udane
31290,41.5,2024-10-02 09:53:00,udane
31307,151.5,2022-04-13 16:47:00,udane
31314,138.5,2022-07-01 13:52:00,udane
31338,156.5,2023-08-28 17:34:00,udane
31347,46.0,2024-03-08 10:07:00,udane
31376,125.5,2022-02-27 17:22:00,udane
31378,148.0,2022-08-02 08:48:00,udane
31389,92.0,2023-08-04 09:04:00,udane
31407,151.9,2020-12-30 11:33:00,udane
31428,54.5,2022-01-29 13:38:00,udane
31431,129.0,2022-05-10 11:20:00,udane
31448,132.5,2023-10-03 08:37:00,udane
31455,46.0,2024-01-03 13:17:00,udane
31473,105.9,2020-12-24 12:07:00,udane
31477,68.0,2021-05-30 21:04:00,udane
31493,58.0,2022-07-06 07:01:00,udane
31521,91.9,2021-01-18 10:01:00,udane
31529,63.5,2021-05-20 08:01:00,udane
31531,60.5,2021-05-20 08:04:00,udane
31541,108.0,2022-04-26 21:05:00,udane
31549,55.5,2022-10-11 13:19:00,udane
31560,148.9,2023-03-23 17:40:00,udane
31567,45.9,2023-06-17 18:54:00,udane
31576,71.9,2024-05-03 12:04:00,udane
31588,125.5,2024-10-20 12:22:00,udane
31634,101.9,2023-12-11 10:25:00,udane
31638,77.0,2024-04-27 10:39:00,udane
31659,74.9,2021-05-12 07:07:00,udane
31739,58.0,2022-07-11 20:32:00,udane
31751,53.0,2024-01-24 10:40:00,udane
31768,130.0,2021-02-06 08:20:00,udane
31779,96.9,2021-10-17 07:02:00,udane
31788,110.0,2022-03-16 10:37:00,udane
31798,112.5,2022-09-09 07:04:00,udane
31804,52.9,2023-02-24 12:53:00,udane
31824,149.9,2024-06-11 08:20:00,udane
31831,79.5,2024-11-15 21:20:00,udane
31835,151.9,2020-12-07 11:35:00,udane
31841,118.9,2021-09-30 13:01:00,udane
31848,138.5,2022-06-18 20:17:00,udane
31857,138.5,2023-02-15 08:21:00,udane
31869,46.0,2024-01-23 07:07:00,udane
31883,142.0,2021-02-03 16:21:00,udane
31926,149.9,2024-05-18 12:21:00,udane
31975,46.5,2024-03-21 07:02:00,udane
31988,103.9,2024-10-27 10:21:00,udane
32031,67.9,2023-05-01 21:51:00,udane
32036,77.5,2023-09-26 13:34:00,udane
32043,46.5,2024-03-11 08:51:00,udane
32090,143.0,2023-09-23 21:07:00,udane
32121,123.0,2021-07-16 10:06:00,udane
32146,67.9,2023-04-26 12:21:00,udane
32156,64.5,2024-05-17 09:36:00,udane
32179,111.9,2021-08-19 11:33:00,udane
32180,48.9,2021-08-19 11:31:00,udane
32202,124.0,2023-05-16 20:39:00,udane
32209,147.9,2024-03-13 10:16:00,udane
32215,78.0,2024-07-31 08:36:00,udane
32221,92.0,2020-12-07 20:39:00,udane
32252,141.9,2022-12-19 10:03:00,udane
32255,82.0,2022-12-19 10:05:00,udane
32290,141.9,2021-01-14 08:24:00,udane
32291,128.5,2021-01-14 08:22:00,udane
32327,67.9,2023-03-28 21:06:00,udane
32361,128.5,2020-12-11 19:20:00,udane
32363,130.0,2021-02-10 15:53:00,udane
32370,77.5,2021-09-04 07:09:00,udane
32411,41.5,2024-09-07 14:55:00,udane
32418,91.9,2020-12-31 15:01:00,udane
32438,108.0,2022-03-14 15:40:00,udane
32443,92.9,2022-08-02 08:40:00,udane
32451,91.5,2023-03-17 19:49:00,udane
32452,148.9,2023-03-17 19:53:00,udane
32455,45.9,2023-07-17 15:46:00,udane
32490,110.5,2021-11-19 07:06:00,udane
32503,82.0,2023-02-27 16:55:00,udane
32507,75.5,2023-10-06 08:49:00,udane
32552,63.5,2022-12-12 12:50:00,udane
32564,143.0,2023-09-07 15:38:00,udane
32569,124.9,2024-02-06 18:03:00,udane
32577,103.9,2024-09-29 21:17:00,udane
32592,97.0,2022-02-28 08:46:00,udane
32605,112.0,2023-03-09 15:25:00,udane
32609,67.9,2023-03-09 15:24:00,udane
32651,52.9,2023-02-10 07:10:00,udane
32684,122.9,2021-07-19 08:32:00,udane
32694,130.5,2022-03-25 08:10:00,udane
32697,155.9,2022-03-25 08:06:00,udane
32698,95.5,2022-03-25 08:06:00,udane
32702,64.9,2022-06-22 07:05:00,udane
32703,122.9,2022-06-22 07:02:00,udane
32706,155.5,2022-08-08 10:53:00,udane
32707,66.5,2022-08-08 10:51:00,udane
32710,109.9,2022-11-10 21:07:00,udane
32718,151.5,2023-08-02 07:05:00,udane
32722,59.9,2023-12-12 15:38:00,udane
32729,96.5,2024-03-12 20:16:00,udane
32740,149.0,2024-12-23 08:23:00,udane
32743,92.0,2021-01-30 16:34:00,udane
32753,61.5,2021-07-08 07:07:00,udane
32765,110.0,2022-05-08 08:17:00,udane
32803,118.9,2021-02-16 21:07:00,udane
32809,61.5,2021-08-06 09:08:00,udane
32825,110.0,2022-04-08 07:02:00,udane
32848,101.5,2023-10-24 18:03:00,udane
32881,126.5,2021-11-27 08:36:00,udane
32908,143.0,2023-11-09 08:10:00,udane
32937,77.5,2021-09-11 17:08:00,udane
32941,150.0,2021-12-03 21:21:00,udane
32947,110.0,2022-02-25 15:53:00,udane
32980,53.5,2024-03-27 11:10:00,udane
32987,41.5,2024-08-26 07:01:00,udane
32992,86.0,2021-07-13 12:51:00,udane
33039,107.9,2024-06-06 07:32:00,udane
33058,89.5,2021-12-23 07:24:00,udane
33063,145.5,2022-04-19 09:19:00,udane
33064,43.5,2022-04-19 09:16:00,udane
33067,121.5,2022-07-18 19:50:00,udane
33074,87.5,2022-10-30 21:04:00,udane
33088,72.9,2023-09-27 08:33:00,udane
33106,40.5,2021-04-17 07:20:00,udane
33124,121.5,2022-07-21 20:17:00,udane
33132,63.0,2023-03-16 08:02:00,udane
33139,72.9,2023-09-19 08:39:00,udane
33221,121.5,2022-08-11 13:06:00,udane
33263,134.9,2021-03-28 11:04:00,udane
33267,122.9,2021-06-20 21:09:00,udane
33272,50.0,2021-08-25 07:01:00,udane
33288,155.9,2022-04-21 07:03:00,udane
33295,81.9,2022-08-27 08:54:00,udane
33302,95.9,2023-05-16 09:21:00,udane
33309,156.5,2024-03-13 08:52:00,udane
33310,147.9,2024-03-13 08:50:00,udane
33321,149.0,2024-12-13 21:08:00,udane
33333,134.9,2021-03-09 15:08:00,udane
33334,67.9,2021-03-09 15:07:00,udane
33345,155.9,2022-05-19 08:49:00,udane
33365,74.9,2023-12-02 08:02:00,udane
33369,156.5,2024-02-16 08:52:00,udane
33370,147.9,2024-02-16 08:47:00,udane
33405,130.5,2022-03-27 07:05:00,udane
33435,156.5,2024-01-11 07:04:00,udane
33437,134.0,2024-01-11 07:06:00,udane
33440,96.5,2024-03-13 18:47:00,udane
33479,148.0,2022-07-08 21:03:00,udane
33497,62.0,2024-06-21 07:06:00,udane
33499,103.0,2024-06-21 07:06:00,udane
33511,122.9,2021-08-07 12:52:00,udane
33513,111.9,2021-08-07 12:47:00,udane
33515,50.0,2021-10-13 09:52:00,udane
33524,120.9,2021-12-10 10:10:00,udane
33526,43.0,2022-03-07 09:08:00,udane
33528,155.9,2022-05-10 08:54:00,udane
33530,64.9,2022-05-10 08:52:00,udane
33535,66.5,2022-09-02 07:17:00,udane
33537,109.9,2022-12-03 08:49:00,udane
33546,124.0,2023-04-26 20:46:00,udane
33549,67.0,2023-07-18 09:37:00,udane
33577,103.5,2024-10-17 21:09:00,udane
33583,128.5,2021-01-09 09:18:00,udane
33589,118.9,2021-03-29 21:05:00,udane
33645,41.5,2024-08-31 07:10:00,udane
33658,122.9,2021-07-23 07:02:00,udane
33663,48.9,2021-07-23 07:10:00,udane
33668,120.9,2022-01-26 08:06:00,udane
33673,130.5,2022-03-28 20:05:00,udane
33679,80.5,2022-07-24 16:06:00,udane
33682,147.9,2022-12-07 17:07:00,udane
33685,88.9,2023-03-07 08:32:00,udane
33695,67.0,2023-07-19 07:40:00,udane
33705,96.5,2024-04-17 07:05:00,udane
33707,96.5,2024-04-17 07:07:00,udane
33711,132.5,2024-09-21 21:48:00,udane
33732,126.5,2021-12-27 21:51:00,udane
33733,89.5,2021-12-27 21:51:00,udane
33775,102.0,2021-01-03 09:54:00,udane
33780,101.9,2021-01-03 09:55:00,udane
33783,142.0,2021-03-28 07:05:00,udane
33808,52.9,2023-01-29 21:06:00,udane
33834,149.9,2024-06-25 07:01:00,udane
33835,123.0,2024-06-25 07:04:00,udane
33839,41.5,2024-09-07 10:17:00,udane
33871,67.9,2023-04-08 19:24:00,udane
33892,128.5,2021-01-01 09:20:00,udane
