acivity_id,acivity_type,price,user_id,start_date,type
2234,1,248.04,184,2023-02-16 19:45:00,webinar
2234,1,248.04,1120,2023-02-16 19:45:00,webinar
2234,1,248.04,373,2023-02-16 19:45:00,webinar
2234,1,248.04,1034,2023-02-16 19:45:00,webinar
2234,1,248.04,760,2023-02-16 19:45:00,webinar
2234,1,248.04,559,2023-02-16 19:45:00,webinar
2234,1,248.04,115,2023-02-16 19:45:00,webinar
2234,1,248.04,755,2023-02-16 19:45:00,webinar
2235,1,247.44,441,2023-02-17 07:00:00,webinar
2235,1,247.44,1085,2023-02-17 07:00:00,webinar
2235,1,247.44,782,2023-02-17 07:00:00,webinar
2235,1,247.44,736,2023-02-17 07:00:00,webinar
2235,1,247.44,209,2023-02-17 07:00:00,webinar
2235,1,247.44,235,2023-02-17 07:00:00,webinar
2235,1,247.44,218,2023-02-17 07:00:00,webinar
2235,1,247.44,1134,2023-02-17 07:00:00,webinar
2235,1,247.44,566,2023-02-17 07:00:00,webinar
2235,1,247.44,942,2023-02-17 07:00:00,webinar
2235,1,247.44,1112,2023-02-17 07:00:00,webinar
2235,1,247.44,53,2023-02-17 07:00:00,webinar
2235,1,247.44,416,2023-02-17 07:00:00,webinar
2236,1,144.8,1004,2023-02-17 10:15:00,webinar
2236,1,144.8,412,2023-02-17 10:15:00,webinar
2236,1,144.8,924,2023-02-17 10:15:00,webinar
2236,1,144.8,463,2023-02-17 10:15:00,webinar
2236,1,144.8,13,2023-02-17 10:15:00,webinar
2236,1,144.8,1044,2023-02-17 10:15:00,webinar
2236,1,144.8,125,2023-02-17 10:15:00,webinar
2236,1,144.8,645,2023-02-17 10:15:00,webinar
2236,1,144.8,575,2023-02-17 10:15:00,webinar
2236,1,144.8,60,2023-02-17 10:15:00,webinar
2236,1,144.8,920,2023-02-17 10:15:00,webinar
2236,1,144.8,561,2023-02-17 10:15:00,webinar
2236,1,144.8,117,2023-02-17 10:15:00,webinar
2236,1,144.8,769,2023-02-17 10:15:00,webinar
2237,1,,782,2023-02-18 07:00:00,webinar
2237,1,,511,2023-02-18 07:00:00,webinar
2237,1,,557,2023-02-18 07:00:00,webinar
2237,1,,990,2023-02-18 07:00:00,webinar
2237,1,,116,2023-02-18 07:00:00,webinar
2237,1,,537,2023-02-18 07:00:00,webinar
2237,1,,310,2023-02-18 07:00:00,webinar
2237,1,,919,2023-02-18 07:00:00,webinar
2237,1,,153,2023-02-18 07:00:00,webinar
2237,1,,762,2023-02-18 07:00:00,webinar
2237,1,,137,2023-02-18 07:00:00,webinar
2237,1,,832,2023-02-18 07:00:00,webinar
2238,1,177.95,524,2023-02-18 07:15:00,webinar
2238,1,177.95,894,2023-02-18 07:15:00,webinar
2238,1,177.95,1118,2023-02-18 07:15:00,webinar
2238,1,177.95,856,2023-02-18 07:15:00,webinar
2238,1,177.95,482,2023-02-18 07:15:00,webinar
2238,1,177.95,1149,2023-02-18 07:15:00,webinar
2238,1,177.95,1010,2023-02-18 07:15:00,webinar
2238,1,177.95,96,2023-02-18 07:15:00,webinar
2238,1,177.95,925,2023-02-18 07:15:00,webinar
2238,1,177.95,747,2023-02-18 07:15:00,webinar
2238,1,177.95,233,2023-02-18 07:15:00,webinar
2238,1,177.95,1013,2023-02-18 07:15:00,webinar
2238,1,177.95,362,2023-02-18 07:15:00,webinar
2239,1,66.71,750,2023-02-18 08:15:00,webinar
2239,1,66.71,503,2023-02-18 08:15:00,webinar
2239,1,66.71,187,2023-02-18 08:15:00,webinar
2239,1,66.71,831,2023-02-18 08:15:00,webinar
2239,1,66.71,168,2023-02-18 08:15:00,webinar
2239,1,66.71,423,2023-02-18 08:15:00,webinar
2239,1,66.71,591,2023-02-18 08:15:00,webinar
2239,1,66.71,884,2023-02-18 08:15:00,webinar
2239,1,66.71,488,2023-02-18 08:15:00,webinar
2239,1,66.71,237,2023-02-18 08:15:00,webinar
2239,1,66.71,159,2023-02-18 08:15:00,webinar
2239,1,66.71,734,2023-02-18 08:15:00,webinar
2239,1,66.71,925,2023-02-18 08:15:00,webinar
2239,1,66.71,773,2023-02-18 08:15:00,webinar
2239,1,66.71,430,2023-02-18 08:15:00,webinar
2239,1,66.71,70,2023-02-18 08:15:00,webinar
2239,1,66.71,461,2023-02-18 08:15:00,webinar
2239,1,66.71,138,2023-02-18 08:15:00,webinar
2239,1,66.71,184,2023-02-18 08:15:00,webinar
2240,1,244.12,1066,2023-02-18 09:15:00,webinar
2240,1,244.12,956,2023-02-18 09:15:00,webinar
2240,1,244.12,149,2023-02-18 09:15:00,webinar
2240,1,244.12,150,2023-02-18 09:15:00,webinar
2240,1,244.12,569,2023-02-18 09:15:00,webinar
2240,1,244.12,18,2023-02-18 09:15:00,webinar
2240,1,244.12,789,2023-02-18 09:15:00,webinar
2240,1,244.12,1125,2023-02-18 09:15:00,webinar
2240,1,244.12,186,2023-02-18 09:15:00,webinar
2240,1,244.12,433,2023-02-18 09:15:00,webinar
2240,1,244.12,15,2023-02-18 09:15:00,webinar
2240,1,244.12,971,2023-02-18 09:15:00,webinar
2240,1,244.12,232,2023-02-18 09:15:00,webinar
2240,1,244.12,1086,2023-02-18 09:15:00,webinar
2240,1,244.12,326,2023-02-18 09:15:00,webinar
2240,1,244.12,1082,2023-02-18 09:15:00,webinar
2240,1,244.12,733,2023-02-18 09:15:00,webinar
2240,1,244.12,670,2023-02-18 09:15:00,webinar
2240,1,244.12,1028,2023-02-18 09:15:00,webinar
2240,1,244.12,697,2023-02-18 09:15:00,webinar
2241,1,236.41,488,2023-02-18 10:45:00,webinar
2241,1,236.41,777,2023-02-18 10:45:00,webinar
2241,1,236.41,241,2023-02-18 10:45:00,webinar
2241,1,236.41,41,2023-02-18 10:45:00,webinar
2241,1,236.41,1127,2023-02-18 10:45:00,webinar
2241,1,236.41,1043,2023-02-18 10:45:00,webinar
2241,1,236.41,958,2023-02-18 10:45:00,webinar
2241,1,236.41,900,2023-02-18 10:45:00,webinar
2241,1,236.41,635,2023-02-18 10:45:00,webinar
2241,1,236.41,24,2023-02-18 10:45:00,webinar
2241,1,236.41,718,2023-02-18 10:45:00,webinar
2241,1,236.41,885,2023-02-18 10:45:00,webinar
2241,1,236.41,1115,2023-02-18 10:45:00,webinar
2241,1,236.41,1140,2023-02-18 10:45:00,webinar
2241,1,236.41,556,2023-02-18 10:45:00,webinar
2241,1,236.41,216,2023-02-18 10:45:00,webinar
2241,1,236.41,536,2023-02-18 10:45:00,webinar
2241,1,236.41,794,2023-02-18 10:45:00,webinar
2241,1,236.41,199,2023-02-18 10:45:00,webinar
2242,1,,156,2023-02-18 15:15:00,webinar
2242,1,,153,2023-02-18 15:15:00,webinar
2242,1,,957,2023-02-18 15:15:00,webinar
2242,1,,1041,2023-02-18 15:15:00,webinar
2242,1,,160,2023-02-18 15:15:00,webinar
2242,1,,939,2023-02-18 15:15:00,webinar
2242,1,,828,2023-02-18 15:15:00,webinar
2242,1,,615,2023-02-18 15:15:00,webinar
2242,1,,328,2023-02-18 15:15:00,webinar
2242,1,,847,2023-02-18 15:15:00,webinar
2242,1,,1050,2023-02-18 15:15:00,webinar
2242,1,,482,2023-02-18 15:15:00,webinar
2242,1,,213,2023-02-18 15:15:00,webinar
2242,1,,469,2023-02-18 15:15:00,webinar
2242,1,,300,2023-02-18 15:15:00,webinar
2242,1,,1145,2023-02-18 15:15:00,webinar
2242,1,,590,2023-02-18 15:15:00,webinar
2242,1,,408,2023-02-18 15:15:00,webinar
2243,1,60.35,912,2023-02-18 19:15:00,webinar
2243,1,60.35,801,2023-02-18 19:15:00,webinar
2243,1,60.35,690,2023-02-18 19:15:00,webinar
2243,1,60.35,338,2023-02-18 19:15:00,webinar
2243,1,60.35,562,2023-02-18 19:15:00,webinar
2243,1,60.35,308,2023-02-18 19:15:00,webinar
2243,1,60.35,843,2023-02-18 19:15:00,webinar
2243,1,60.35,858,2023-02-18 19:15:00,webinar
2243,1,60.35,419,2023-02-18 19:15:00,webinar
2243,1,60.35,334,2023-02-18 19:15:00,webinar
2243,1,60.35,736,2023-02-18 19:15:00,webinar
2243,1,60.35,74,2023-02-18 19:15:00,webinar
2243,1,60.35,136,2023-02-18 19:15:00,webinar
2243,1,60.35,307,2023-02-18 19:15:00,webinar
2243,1,60.35,439,2023-02-18 19:15:00,webinar
2243,1,60.35,863,2023-02-18 19:15:00,webinar
2244,1,105.5,654,2023-02-18 21:00:00,webinar
2244,1,105.5,1133,2023-02-18 21:00:00,webinar
2244,1,105.5,771,2023-02-18 21:00:00,webinar
2244,1,105.5,236,2023-02-18 21:00:00,webinar
2244,1,105.5,197,2023-02-18 21:00:00,webinar
2244,1,105.5,747,2023-02-18 21:00:00,webinar
2244,1,105.5,472,2023-02-18 21:00:00,webinar
2244,1,105.5,108,2023-02-18 21:00:00,webinar
2244,1,105.5,310,2023-02-18 21:00:00,webinar
2244,1,105.5,965,2023-02-18 21:00:00,webinar
2244,1,105.5,564,2023-02-18 21:00:00,webinar
2244,1,105.5,800,2023-02-18 21:00:00,webinar
2244,1,105.5,105,2023-02-18 21:00:00,webinar
2244,1,105.5,1151,2023-02-18 21:00:00,webinar
2244,1,105.5,530,2023-02-18 21:00:00,webinar
2244,1,105.5,83,2023-02-18 21:00:00,webinar
2244,1,105.5,1017,2023-02-18 21:00:00,webinar
2244,1,105.5,743,2023-02-18 21:00:00,webinar
2244,1,105.5,1012,2023-02-18 21:00:00,webinar
2245,1,218.46,1003,2023-02-18 21:00:00,webinar
2245,1,218.46,1020,2023-02-18 21:00:00,webinar
2245,1,218.46,914,2023-02-18 21:00:00,webinar
2245,1,218.46,323,2023-02-18 21:00:00,webinar
2245,1,218.46,677,2023-02-18 21:00:00,webinar
2245,1,218.46,396,2023-02-18 21:00:00,webinar
2245,1,218.46,903,2023-02-18 21:00:00,webinar
2245,1,218.46,1118,2023-02-18 21:00:00,webinar
2245,1,218.46,574,2023-02-18 21:00:00,webinar
2245,1,218.46,475,2023-02-18 21:00:00,webinar
2245,1,218.46,178,2023-02-18 21:00:00,webinar
2245,1,218.46,40,2023-02-18 21:00:00,webinar
2245,1,218.46,520,2023-02-18 21:00:00,webinar
2245,1,218.46,531,2023-02-18 21:00:00,webinar
2245,1,218.46,811,2023-02-18 21:00:00,webinar
2245,1,218.46,1088,2023-02-18 21:00:00,webinar
2245,1,218.46,1092,2023-02-18 21:00:00,webinar
2245,1,218.46,865,2023-02-18 21:00:00,webinar
2245,1,218.46,84,2023-02-18 21:00:00,webinar
2246,1,231.63,942,2023-02-20 21:30:00,webinar
2246,1,231.63,488,2023-02-20 21:30:00,webinar
2246,1,231.63,691,2023-02-20 21:30:00,webinar
2246,1,231.63,495,2023-02-20 21:30:00,webinar
2246,1,231.63,900,2023-02-20 21:30:00,webinar
2246,1,231.63,1098,2023-02-20 21:30:00,webinar
2246,1,231.63,696,2023-02-20 21:30:00,webinar
2246,1,231.63,664,2023-02-20 21:30:00,webinar
2246,1,231.63,144,2023-02-20 21:30:00,webinar
2246,1,231.63,622,2023-02-20 21:30:00,webinar
2246,1,231.63,766,2023-02-20 21:30:00,webinar
2246,1,231.63,135,2023-02-20 21:30:00,webinar
2246,1,231.63,855,2023-02-20 21:30:00,webinar
2246,1,231.63,277,2023-02-20 21:30:00,webinar
2246,1,231.63,520,2023-02-20 21:30:00,webinar
2246,1,231.63,1077,2023-02-20 21:30:00,webinar
2246,1,231.63,1014,2023-02-20 21:30:00,webinar
2246,1,231.63,2,2023-02-20 21:30:00,webinar
2246,1,231.63,41,2023-02-20 21:30:00,webinar
2247,1,212.13,61,2023-02-21 07:00:00,webinar
2247,1,212.13,412,2023-02-21 07:00:00,webinar
2247,1,212.13,388,2023-02-21 07:00:00,webinar
2247,1,212.13,658,2023-02-21 07:00:00,webinar
2247,1,212.13,459,2023-02-21 07:00:00,webinar
2247,1,212.13,617,2023-02-21 07:00:00,webinar
2247,1,212.13,406,2023-02-21 07:00:00,webinar
2247,1,212.13,585,2023-02-21 07:00:00,webinar
2247,1,212.13,254,2023-02-21 07:00:00,webinar
2247,1,212.13,530,2023-02-21 07:00:00,webinar
2247,1,212.13,278,2023-02-21 07:00:00,webinar
2247,1,212.13,380,2023-02-21 07:00:00,webinar
2247,1,212.13,491,2023-02-21 07:00:00,webinar
2248,1,279.56,569,2023-02-21 07:00:00,webinar
2248,1,279.56,928,2023-02-21 07:00:00,webinar
2248,1,279.56,1111,2023-02-21 07:00:00,webinar
2248,1,279.56,403,2023-02-21 07:00:00,webinar
2248,1,279.56,1045,2023-02-21 07:00:00,webinar
2248,1,279.56,44,2023-02-21 07:00:00,webinar
2248,1,279.56,14,2023-02-21 07:00:00,webinar
2248,1,279.56,937,2023-02-21 07:00:00,webinar
2248,1,279.56,300,2023-02-21 07:00:00,webinar
2248,1,279.56,1168,2023-02-21 07:00:00,webinar
2248,1,279.56,36,2023-02-21 07:00:00,webinar
2248,1,279.56,776,2023-02-21 07:00:00,webinar
2248,1,279.56,506,2023-02-21 07:00:00,webinar
2248,1,279.56,647,2023-02-21 07:00:00,webinar
2248,1,279.56,1039,2023-02-21 07:00:00,webinar
2248,1,279.56,482,2023-02-21 07:00:00,webinar
2249,1,117.46,16,2023-02-21 10:00:00,webinar
2249,1,117.46,467,2023-02-21 10:00:00,webinar
2249,1,117.46,746,2023-02-21 10:00:00,webinar
2249,1,117.46,1101,2023-02-21 10:00:00,webinar
2249,1,117.46,1073,2023-02-21 10:00:00,webinar
2249,1,117.46,875,2023-02-21 10:00:00,webinar
2249,1,117.46,869,2023-02-21 10:00:00,webinar
2249,1,117.46,268,2023-02-21 10:00:00,webinar
2249,1,117.46,929,2023-02-21 10:00:00,webinar
2249,1,117.46,681,2023-02-21 10:00:00,webinar
2250,1,153.61,828,2023-02-21 15:15:00,webinar
2250,1,153.61,1022,2023-02-21 15:15:00,webinar
2250,1,153.61,794,2023-02-21 15:15:00,webinar
2250,1,153.61,646,2023-02-21 15:15:00,webinar
2250,1,153.61,1073,2023-02-21 15:15:00,webinar
2250,1,153.61,756,2023-02-21 15:15:00,webinar
2250,1,153.61,579,2023-02-21 15:15:00,webinar
2250,1,153.61,706,2023-02-21 15:15:00,webinar
2250,1,153.61,538,2023-02-21 15:15:00,webinar
2250,1,153.61,623,2023-02-21 15:15:00,webinar
2250,1,153.61,940,2023-02-21 15:15:00,webinar
2250,1,153.61,138,2023-02-21 15:15:00,webinar
2250,1,153.61,163,2023-02-21 15:15:00,webinar
2251,1,126.87,1148,2023-02-21 21:00:00,webinar
2251,1,126.87,307,2023-02-21 21:00:00,webinar
2251,1,126.87,919,2023-02-21 21:00:00,webinar
2251,1,126.87,154,2023-02-21 21:00:00,webinar
2251,1,126.87,900,2023-02-21 21:00:00,webinar
2251,1,126.87,1010,2023-02-21 21:00:00,webinar
2251,1,126.87,419,2023-02-21 21:00:00,webinar
2251,1,126.87,613,2023-02-21 21:00:00,webinar
2251,1,126.87,127,2023-02-21 21:00:00,webinar
2251,1,126.87,197,2023-02-21 21:00:00,webinar
2251,1,126.87,476,2023-02-21 21:00:00,webinar
2251,1,126.87,106,2023-02-21 21:00:00,webinar
2251,1,126.87,1027,2023-02-21 21:00:00,webinar
2252,1,233.1,611,2023-02-22 21:00:00,webinar
2252,1,233.1,880,2023-02-22 21:00:00,webinar
2252,1,233.1,1004,2023-02-22 21:00:00,webinar
2252,1,233.1,685,2023-02-22 21:00:00,webinar
2252,1,233.1,1024,2023-02-22 21:00:00,webinar
2252,1,233.1,768,2023-02-22 21:00:00,webinar
2252,1,233.1,601,2023-02-22 21:00:00,webinar
2252,1,233.1,304,2023-02-22 21:00:00,webinar
2252,1,233.1,36,2023-02-22 21:00:00,webinar
2252,1,233.1,337,2023-02-22 21:00:00,webinar
2252,1,233.1,42,2023-02-22 21:00:00,webinar
2252,1,233.1,986,2023-02-22 21:00:00,webinar
2252,1,233.1,457,2023-02-22 21:00:00,webinar
2252,1,233.1,1008,2023-02-22 21:00:00,webinar
2252,1,233.1,769,2023-02-22 21:00:00,webinar
2252,1,233.1,1053,2023-02-22 21:00:00,webinar
2253,1,265.41,945,2023-02-23 18:30:00,webinar
2253,1,265.41,158,2023-02-23 18:30:00,webinar
2253,1,265.41,818,2023-02-23 18:30:00,webinar
2253,1,265.41,223,2023-02-23 18:30:00,webinar
2253,1,265.41,525,2023-02-23 18:30:00,webinar
2253,1,265.41,29,2023-02-23 18:30:00,webinar
2253,1,265.41,795,2023-02-23 18:30:00,webinar
2253,1,265.41,553,2023-02-23 18:30:00,webinar
2253,1,265.41,234,2023-02-23 18:30:00,webinar
2253,1,265.41,931,2023-02-23 18:30:00,webinar
2253,1,265.41,995,2023-02-23 18:30:00,webinar
2253,1,265.41,749,2023-02-23 18:30:00,webinar
2253,1,265.41,790,2023-02-23 18:30:00,webinar
2253,1,265.41,655,2023-02-23 18:30:00,webinar
2253,1,265.41,307,2023-02-23 18:30:00,webinar
2253,1,265.41,664,2023-02-23 18:30:00,webinar
2253,1,265.41,1101,2023-02-23 18:30:00,webinar
2253,1,265.41,349,2023-02-23 18:30:00,webinar
2254,1,79.95,48,2023-02-23 19:00:00,webinar
2254,1,79.95,739,2023-02-23 19:00:00,webinar
2254,1,79.95,170,2023-02-23 19:00:00,webinar
2254,1,79.95,365,2023-02-23 19:00:00,webinar
2254,1,79.95,1025,2023-02-23 19:00:00,webinar
2254,1,79.95,427,2023-02-23 19:00:00,webinar
2254,1,79.95,7,2023-02-23 19:00:00,webinar
2254,1,79.95,558,2023-02-23 19:00:00,webinar
2254,1,79.95,206,2023-02-23 19:00:00,webinar
2254,1,79.95,295,2023-02-23 19:00:00,webinar
2254,1,79.95,159,2023-02-23 19:00:00,webinar
2254,1,79.95,110,2023-02-23 19:00:00,webinar
2254,1,79.95,606,2023-02-23 19:00:00,webinar
2254,1,79.95,1027,2023-02-23 19:00:00,webinar
2254,1,79.95,267,2023-02-23 19:00:00,webinar
2254,1,79.95,879,2023-02-23 19:00:00,webinar
2255,1,163.15,1109,2023-02-23 19:30:00,webinar
2255,1,163.15,190,2023-02-23 19:30:00,webinar
2255,1,163.15,513,2023-02-23 19:30:00,webinar
2255,1,163.15,335,2023-02-23 19:30:00,webinar
2255,1,163.15,89,2023-02-23 19:30:00,webinar
2255,1,163.15,1082,2023-02-23 19:30:00,webinar
2255,1,163.15,910,2023-02-23 19:30:00,webinar
2255,1,163.15,367,2023-02-23 19:30:00,webinar
2255,1,163.15,460,2023-02-23 19:30:00,webinar
2255,1,163.15,557,2023-02-23 19:30:00,webinar
2255,1,163.15,98,2023-02-23 19:30:00,webinar
2255,1,163.15,298,2023-02-23 19:30:00,webinar
2255,1,163.15,101,2023-02-23 19:30:00,webinar
2255,1,163.15,266,2023-02-23 19:30:00,webinar
2255,1,163.15,529,2023-02-23 19:30:00,webinar
2255,1,163.15,955,2023-02-23 19:30:00,webinar
2255,1,163.15,805,2023-02-23 19:30:00,webinar
2255,1,163.15,527,2023-02-23 19:30:00,webinar
2255,1,163.15,1159,2023-02-23 19:30:00,webinar
2255,1,163.15,720,2023-02-23 19:30:00,webinar
2256,1,242.21,40,2023-02-24 07:00:00,webinar
2256,1,242.21,20,2023-02-24 07:00:00,webinar
2256,1,242.21,60,2023-02-24 07:00:00,webinar
2256,1,242.21,460,2023-02-24 07:00:00,webinar
2256,1,242.21,305,2023-02-24 07:00:00,webinar
2256,1,242.21,791,2023-02-24 07:00:00,webinar
2256,1,242.21,55,2023-02-24 07:00:00,webinar
2256,1,242.21,1151,2023-02-24 07:00:00,webinar
2256,1,242.21,441,2023-02-24 07:00:00,webinar
2256,1,242.21,325,2023-02-24 07:00:00,webinar
2256,1,242.21,841,2023-02-24 07:00:00,webinar
2257,1,131.32,1101,2023-02-24 07:00:00,webinar
2257,1,131.32,518,2023-02-24 07:00:00,webinar
2257,1,131.32,846,2023-02-24 07:00:00,webinar
2257,1,131.32,115,2023-02-24 07:00:00,webinar
2257,1,131.32,95,2023-02-24 07:00:00,webinar
2257,1,131.32,944,2023-02-24 07:00:00,webinar
2257,1,131.32,858,2023-02-24 07:00:00,webinar
2257,1,131.32,1038,2023-02-24 07:00:00,webinar
2257,1,131.32,794,2023-02-24 07:00:00,webinar
2257,1,131.32,730,2023-02-24 07:00:00,webinar
2258,1,239.22,627,2023-02-24 21:00:00,webinar
2258,1,239.22,1112,2023-02-24 21:00:00,webinar
2258,1,239.22,345,2023-02-24 21:00:00,webinar
2258,1,239.22,801,2023-02-24 21:00:00,webinar
2258,1,239.22,800,2023-02-24 21:00:00,webinar
2258,1,239.22,216,2023-02-24 21:00:00,webinar
2258,1,239.22,650,2023-02-24 21:00:00,webinar
2258,1,239.22,623,2023-02-24 21:00:00,webinar
2258,1,239.22,945,2023-02-24 21:00:00,webinar
2258,1,239.22,1048,2023-02-24 21:00:00,webinar
2259,1,284.19,927,2023-02-25 07:00:00,webinar
2259,1,284.19,45,2023-02-25 07:00:00,webinar
2259,1,284.19,390,2023-02-25 07:00:00,webinar
2259,1,284.19,309,2023-02-25 07:00:00,webinar
2259,1,284.19,471,2023-02-25 07:00:00,webinar
2259,1,284.19,716,2023-02-25 07:00:00,webinar
2259,1,284.19,669,2023-02-25 07:00:00,webinar
2259,1,284.19,858,2023-02-25 07:00:00,webinar
2259,1,284.19,40,2023-02-25 07:00:00,webinar
2259,1,284.19,1101,2023-02-25 07:00:00,webinar
2259,1,284.19,1087,2023-02-25 07:00:00,webinar
2259,1,284.19,1130,2023-02-25 07:00:00,webinar
2259,1,284.19,863,2023-02-25 07:00:00,webinar
2259,1,284.19,268,2023-02-25 07:00:00,webinar
2259,1,284.19,893,2023-02-25 07:00:00,webinar
2259,1,284.19,2,2023-02-25 07:00:00,webinar
2260,1,115.14,980,2023-02-25 18:45:00,webinar
2260,1,115.14,537,2023-02-25 18:45:00,webinar
2260,1,115.14,388,2023-02-25 18:45:00,webinar
2260,1,115.14,815,2023-02-25 18:45:00,webinar
2260,1,115.14,672,2023-02-25 18:45:00,webinar
2260,1,115.14,812,2023-02-25 18:45:00,webinar
2260,1,115.14,743,2023-02-25 18:45:00,webinar
2260,1,115.14,90,2023-02-25 18:45:00,webinar
2260,1,115.14,253,2023-02-25 18:45:00,webinar
2260,1,115.14,51,2023-02-25 18:45:00,webinar
2260,1,115.14,1003,2023-02-25 18:45:00,webinar
2260,1,115.14,82,2023-02-25 18:45:00,webinar
2261,1,242.04,389,2023-02-26 07:00:00,webinar
2261,1,242.04,510,2023-02-26 07:00:00,webinar
2261,1,242.04,38,2023-02-26 07:00:00,webinar
2261,1,242.04,161,2023-02-26 07:00:00,webinar
2261,1,242.04,260,2023-02-26 07:00:00,webinar
2261,1,242.04,841,2023-02-26 07:00:00,webinar
2261,1,242.04,1061,2023-02-26 07:00:00,webinar
2261,1,242.04,504,2023-02-26 07:00:00,webinar
2261,1,242.04,591,2023-02-26 07:00:00,webinar
2261,1,242.04,849,2023-02-26 07:00:00,webinar
2261,1,242.04,49,2023-02-26 07:00:00,webinar
2262,1,289.86,324,2023-02-26 09:15:00,webinar
2262,1,289.86,691,2023-02-26 09:15:00,webinar
2262,1,289.86,584,2023-02-26 09:15:00,webinar
2262,1,289.86,600,2023-02-26 09:15:00,webinar
2262,1,289.86,443,2023-02-26 09:15:00,webinar
2262,1,289.86,619,2023-02-26 09:15:00,webinar
2262,1,289.86,1040,2023-02-26 09:15:00,webinar
2262,1,289.86,756,2023-02-26 09:15:00,webinar
2262,1,289.86,971,2023-02-26 09:15:00,webinar
2262,1,289.86,618,2023-02-26 09:15:00,webinar
2262,1,289.86,233,2023-02-26 09:15:00,webinar
2262,1,289.86,860,2023-02-26 09:15:00,webinar
2262,1,289.86,1151,2023-02-26 09:15:00,webinar
2262,1,289.86,184,2023-02-26 09:15:00,webinar
2263,1,93.52,647,2023-02-26 10:15:00,webinar
2263,1,93.52,1125,2023-02-26 10:15:00,webinar
2263,1,93.52,266,2023-02-26 10:15:00,webinar
2263,1,93.52,824,2023-02-26 10:15:00,webinar
2263,1,93.52,587,2023-02-26 10:15:00,webinar
2263,1,93.52,496,2023-02-26 10:15:00,webinar
2263,1,93.52,484,2023-02-26 10:15:00,webinar
2263,1,93.52,954,2023-02-26 10:15:00,webinar
2263,1,93.52,406,2023-02-26 10:15:00,webinar
2263,1,93.52,332,2023-02-26 10:15:00,webinar
2263,1,93.52,444,2023-02-26 10:15:00,webinar
2263,1,93.52,532,2023-02-26 10:15:00,webinar
2263,1,93.52,116,2023-02-26 10:15:00,webinar
2263,1,93.52,231,2023-02-26 10:15:00,webinar
2263,1,93.52,957,2023-02-26 10:15:00,webinar
2263,1,93.52,688,2023-02-26 10:15:00,webinar
2263,1,93.52,608,2023-02-26 10:15:00,webinar
2263,1,93.52,541,2023-02-26 10:15:00,webinar
2263,1,93.52,335,2023-02-26 10:15:00,webinar
2263,1,93.52,111,2023-02-26 10:15:00,webinar
2264,1,,975,2023-02-27 07:00:00,webinar
2264,1,,505,2023-02-27 07:00:00,webinar
2264,1,,245,2023-02-27 07:00:00,webinar
2264,1,,1070,2023-02-27 07:00:00,webinar
2264,1,,190,2023-02-27 07:00:00,webinar
2264,1,,384,2023-02-27 07:00:00,webinar
2264,1,,525,2023-02-27 07:00:00,webinar
2264,1,,424,2023-02-27 07:00:00,webinar
2264,1,,862,2023-02-27 07:00:00,webinar
2264,1,,222,2023-02-27 07:00:00,webinar
2264,1,,754,2023-02-27 07:00:00,webinar
2264,1,,829,2023-02-27 07:00:00,webinar
2265,1,291.86,1084,2023-02-27 09:30:00,webinar
2265,1,291.86,746,2023-02-27 09:30:00,webinar
2265,1,291.86,47,2023-02-27 09:30:00,webinar
2265,1,291.86,101,2023-02-27 09:30:00,webinar
2265,1,291.86,735,2023-02-27 09:30:00,webinar
2265,1,291.86,882,2023-02-27 09:30:00,webinar
2265,1,291.86,486,2023-02-27 09:30:00,webinar
2265,1,291.86,674,2023-02-27 09:30:00,webinar
2265,1,291.86,704,2023-02-27 09:30:00,webinar
2265,1,291.86,212,2023-02-27 09:30:00,webinar
2265,1,291.86,136,2023-02-27 09:30:00,webinar
2265,1,291.86,895,2023-02-27 09:30:00,webinar
2265,1,291.86,1075,2023-02-27 09:30:00,webinar
2265,1,291.86,1109,2023-02-27 09:30:00,webinar
2265,1,291.86,976,2023-02-27 09:30:00,webinar
2265,1,291.86,589,2023-02-27 09:30:00,webinar
2265,1,291.86,54,2023-02-27 09:30:00,webinar
2266,1,135.48,559,2023-02-27 14:30:00,webinar
2266,1,135.48,473,2023-02-27 14:30:00,webinar
2266,1,135.48,712,2023-02-27 14:30:00,webinar
2266,1,135.48,378,2023-02-27 14:30:00,webinar
2266,1,135.48,361,2023-02-27 14:30:00,webinar
2266,1,135.48,80,2023-02-27 14:30:00,webinar
2266,1,135.48,429,2023-02-27 14:30:00,webinar
2266,1,135.48,58,2023-02-27 14:30:00,webinar
2266,1,135.48,1116,2023-02-27 14:30:00,webinar
2266,1,135.48,826,2023-02-27 14:30:00,webinar
2266,1,135.48,1040,2023-02-27 14:30:00,webinar
2266,1,135.48,157,2023-02-27 14:30:00,webinar
2266,1,135.48,634,2023-02-27 14:30:00,webinar
2266,1,135.48,677,2023-02-27 14:30:00,webinar
2266,1,135.48,999,2023-02-27 14:30:00,webinar
2267,1,156.68,1117,2023-02-28 07:00:00,webinar
2267,1,156.68,278,2023-02-28 07:00:00,webinar
2267,1,156.68,1146,2023-02-28 07:00:00,webinar
2267,1,156.68,1168,2023-02-28 07:00:00,webinar
2267,1,156.68,301,2023-02-28 07:00:00,webinar
2267,1,156.68,202,2023-02-28 07:00:00,webinar
2267,1,156.68,29,2023-02-28 07:00:00,webinar
2267,1,156.68,773,2023-02-28 07:00:00,webinar
